;679.0579291661701
高气昂;14.600093590343528
工时;31.367927593506963
法胜;14.600093590343528
海派;14.600093590343528
帽子;30.10843559245576
晴雨表;18.01338883561935
广南;14.600093590343528
atm;14.600093590343528
筋骨;24.864926385275158
针灸;12.66881799217191
菜单;27.953403202817086
茶杯;18.01338883561935
波罗;6.334327784673039
仙器;14.600093590343528
精液;81.0009269148257
帅成;14.600093590343528
中欧;31.367927593506963
伎俩;1.539227416403845
控制权;90.27318400283826
小黄;6.334327784673039
浮游;38.00024359130507
自转;120.00910960371537
莫大;2.304168670289052
经营权;14.600093590343528
众人;35.67912029470503
乙方;3.6247272405396624
乌村;14.600093590343528
涌泉;6.334327784673039
邓稼先;29.200374363773893
CubeSat;38.00024359130507
G900;14.600093590343528
脏乱差;47.87265780121135
水险;6.334327784673039
强力;154.3072834637684
亲生;78.02005533197044
弹劾;379.6632772128688
摩天楼;38.00024359130507
罗荣桓;43.80084232389084
强加;14.600093590343528
芦苇;38.008403175375975
强劲;25.10344731432047
唐继尧;14.600093590343528
传染;45.49076305669972
派出所;421.78081426392583
泛舟;23.9355616859866
乔任梁;295.94732390580907
苦笑;11.368639680317738
自首;27.953403202817086
著书;14.600093590343528
泰美;14.600093590343528
乡绅;14.600093590343528
司号员;14.600093590343528
弹力;58.40149747429421
荒淫;85.52219534276259
纪晓岚;67.4059647307915
水陆;9.4035890683184
罗瑞发;14.600093590343528
精简;12.889702106254834
作息;11.368639680317738
钟玉;14.600093590343528
希真;14.600093590343528
浣熊;3.6247272405396624
奠基人;18.01338883561935
落入;60.2656210985214
作恶;14.600093590343528
广肇广;14.600093590343528
庸才;14.600093590343528
注射液;14.600093590343528
船运;14.600093590343528
张嘉;305.3697395551091
三角;26.44882633817743
深情;94.06302511781524
溢美之词;14.600093590343528
跋山涉水;12.66881799217191
照本宣科;14.600093590343528
iPhone7plus;14.600093590343528
花脸;18.01338883561935
莎·梅;87.60336936036002
般配;1.052095259722845
浩然;6.334327784673039
莎普;14.600093590343528
世行;18.15651354728371
洪磊;14.600093590343528
应有;2.6317307779902284
​很多;14.600093590343528
沙田柚;14.600093590343528
不能自己;14.600093590343528
乳糖;14.600093590343528
荔浦;14.600093590343528
住户;36.313725448871324
强势;232.00775835690487
海潮;14.600093590343528
茅盾;14.600093590343528
住所;5.730589822868638
Alisa;14.600093590343528
住房;116.72520998241183
废料;8.059417178038304
衣帽间;43.80084232389084
住手;36.313725448871324
萧县;14.600093590343528
​康熙;14.600093590343528
当众;52.58776033358566
保健;145.8181585896966
维密超;58.40149747429421
张达明;38.00024359130507
河蚌;28.048267403982248
流畅;43.40774831237113
开头;7.98088654062341
温天;14.600093590343528
床板;18.01338883561935
侨团;29.200374363773893
罗瑞卿;14.600093590343528
渔家;11.368639680317738
奥斯卡奖;38.00024359130507
爱术士;14.600093590343528
归位;19.003470628743887
丸药;38.00024359130507
强制;82.1133135553028
邀请赛;90.78955168239307
修丽;14.600093590343528
湾仔;14.600093590343528
京男;14.600093590343528
营口;18.15651354728371
弱化;45.13514526940844
编译器;14.600093590343528
不衰;6.334327784673039
仰泳;6.334327784673039
川籍;18.15651354728371
建始;14.600093590343528
消沉;18.01338883561935
建委;14.600093590343528
茶点;29.200374363773893
抬轿子;38.00024359130507
萨卡;29.200374363773893
伯斯;14.600093590343528
床架;14.600093590343528
当作;12.381850574635076
苏索;14.600093590343528
萨博;6.334327784673039
Hyperledger;14.600093590343528
唐人街;9.4035890683184
链条;15.500108433537392
王中王;6.334327784673039
葫芦岛;14.600093590343528
乳粉;23.9355616859866
长城;207.89799975466497
古时候;18.01338883561935
海滩;278.86415730123844
海滨;48.76296769022989
序曲;6.334327784673039
战争狂;29.200374363773893
作怪;22.26212915003191
茂盛;38.00024359130507
侄子;16.779681519292126
阿布扎比;6.334327784673039
空穴来风;14.600093590343528
崇陵;14.600093590343528
十二生肖;3.6247272405396624
传来;175.09783154394793
荔波;29.200374363773893
纳萨拉斯;14.600093590343528
长垣;29.200374363773893
水闸;11.368639680317738
罗志祥;236.74875165199282
萧华;73.00233981858393
姚明钦;14.600093590343528
巫童;14.600093590343528
应景;14.600093590343528
穆斯林;170.46639162587857
深思;15.006202695880292
侄孙;14.600093590343528
水面;60.133606646919766
推动力;38.00024359130507
花色;12.66881799217191
俊男靓女;14.600093590343528
著作;14.600093590343528
Parrot;29.200374363773893
河蟹;2.304168670289052
王延辉;14.600093590343528
采访团;14.600093590343528
人生;5338.807236671875
苏绣;14.600093590343528
彤云;14.600093590343528
从犯;14.600093590343528
精粹;14.600093590343528
不治之症;38.00024359130507
渣子;14.600093590343528
称得上;4.608455509133942
方处厚;14.600093590343528
宝山续;14.600093590343528
住持;18.15651354728371
强压;6.334327784673039
镯子;9.4035890683184
底板;6.334327784673039
度数;6.334327784673039
争端;98.65856043129767
芥菜;29.200374363773893
荒滩;14.600093590343528
长女;14.600093590343528
保准;87.68805846734676
钢琴;2.78635234107576
葛仙;38.00024359130507
清廷;146.00935957433168
度日;5.730589822868638
平民;55.88985315891264
菜市;15.500108433537392
耍流氓;6.912860525625259
汤里;14.600093590343528
芭芭;14.600093590343528
钱爱;14.600093590343528
宫本武藏;43.80084232389084
丑角;6.334327784673039
丝衣;14.600093590343528
源于;9.485011864173435
针眼;6.334327784673039
保利;40.522800532717184
张国;14.600093590343528
长大;310.1523494302632
张小凡;18.01338883561935
芬芳;18.01338883561935
张图;14.600093590343528
泳联;14.600093590343528
弃婴;36.02723956484714
俞飞鸿;23.9355616859866
DS5LS;14.600093590343528
带电;6.334327784673039
事端;14.600093590343528
延寿;38.00024359130507
强县;14.600093590343528
建宁;14.600093590343528
小黄鱼;29.200374363773893
亏空;14.600093590343528
macOS;29.200374363773893
保养;310.0600779964967
长处;14.600093590343528
任泉;18.15651354728371
MINISO;14.600093590343528
保全;9.4035890683184
吴稚晖;14.600093590343528
镖师;14.600093590343528
深意;6.019679722168628
不容忽视;21.702621937356238
钢珠;14.600093590343528
例子;10.874599983508006
长夜;14.600093590343528
废旧;12.889702106254834
FreeCharge;14.600093590343528
粉色;217.924262817236
海澜;14.600093590343528
亲疏;6.334327784673039
异姓;14.600093590343528
张嘴;3.6247272405396624
上解;14.600093590343528
强化;21.744917806399812
哈士奇;18.807780969450974
大大咧咧;14.600093590343528
洞穴;90.9613624768183
撒手锏;36.313725448871324
供奉;21.702621937356238
芙蓉;12.85860579705843
弹匣;43.80084232389084
清幽;14.600093590343528
聚合物;76.0009743714663
别克昂科雷;14.600093590343528
[头条毕业季];14.600093590343528
清廉;18.15651354728371
不解;5.263877487324305
伴星;76.0009743714663
当做;9.485011864173435
强占;28.048267403982248
莱拉;14.600093590343528
小便宜;6.334327784673039
乙肝;379.202998877096
洞窟;87.60336936036002
温婉;116.72520998241183
荣民;14.600093590343528
水雷;43.80084232389084
不觉;3.6247272405396624
保农;14.600093590343528
延安;9.276211067270733
赵子琪;14.600093590343528
不见;68.53276413324386
江里;18.01338883561935
世袭;31.367927593506963
深感;31.367927593506963
温室;168.0217743959879
苍老;28.048267403982248
工科;3.6247272405396624
工种;14.600093590343528
主任医师;29.200374363773893
汽车;7305.940284327607
钙片;45.47718245533057
芳草;6.334327784673039
波尔蒂;14.600093590343528
开垦;29.200374363773893
搔首弄姿;6.334327784673039
乐范;14.600093590343528
无线电报;38.00024359130507
废掉;31.673263214097847
异型;14.600093590343528
年检;49.32706662297795
急诊室;29.200374363773893
张口;9.4035890683184
工程;46.905880807823586
仔猪;6.334327784673039
芭莎;139.94501603484747
白海军;14.600093590343528
求雏;14.600093590343528
力挽狂澜;40.522800532717184
RAW1209;14.600093590343528
巢穴;14.600093590343528
扎克伯格;102.49193183839174
董事;103.65515184557039
三证;14.600093590343528
张吉;14.600093590343528
苍翠;14.600093590343528
苏群;29.200374363773893
乘船;23.9355616859866
马颖杰;14.600093590343528
奥地利;30.86589678050111
东西;176.28407782824303
花草;8.059417178038304
伯格;11.368639680317738
脑积水;6.334327784673039
上访;29.200374363773893
上证;73.00233981858393
静若处子;6.334327784673039
药水;28.048267403982248
求雨;11.368639680317738
上诉;16.451720455717226
铁流;14.600093590343528
亮相;164.09749140866413
沪西;14.600093590343528
大干一场;14.600093590343528
阿德里亚诺;14.600093590343528
师生;3.7509013296604836
索泰;14.600093590343528
花苞;73.00233981858393
宋佳秀;14.600093590343528
丝袜;578.4513949149738
维克托;58.40149747429421
钢炮;59.18035835941003
古文孝;14.600093590343528
德江县;14.600093590343528
佩恩;14.600093590343528
三四五;14.600093590343528
斯威夫;14.600093590343528
累死;5.730589822868638
作战;869.6559852289748
二等;14.600093590343528
锐捷;14.600093590343528
异图;38.00024359130507
荣浩;14.600093590343528
芳芳;14.600093590343528
韩雯雯;14.600093590343528
菲尔;14.600093590343528
开场;14.499745502024918
异国;2.104271456076179
mouse;43.80084232389084
李毓芬;14.600093590343528
江浩坤;14.600093590343528
米色;73.00233981858393
葛优;90.78955168239307
清心;28.048267403982248
弥勒;14.600093590343528
荒漠;19.003470628743887
自然界;252.03912446706425
温存;14.600093590343528
安贞焕;14.600093590343528
镇山;14.600093590343528
庆春;14.600093590343528
泡茶;190.0060899387801
菜店;14.600093590343528
康总;14.600093590343528
强健;58.40149747429421
芫荽;38.00024359130507
臭骂;9.4035890683184
纯天然;25.78072636884429
经济部长;43.80084232389084
异地;107.86864997143923
云端;36.234967191205186
蒙汗药;18.15651354728371
张子枫;14.600093590343528
花花;39.08424116216486
精神;22.01155988080658
休止;6.334327784673039
Kocca;14.600093590343528
水亦田;14.600093590343528
慢吞吞;14.600093590343528
大幅度;12.889702106254834
今生;159.53899272999737
当事;6.334327784673039
俱全;111.99049434416112
舞阳;14.600093590343528
乌雅氏;6.334327784673039
色调;3.6247272405396624
一超;2.304168670289052
NetApp;14.600093590343528
不说;5.730589822868638
幻梦;14.600093590343528
负责人;29.333204933862156
峰顶;14.600093590343528
ZEALER;29.200374363773893
马克扎克伯格;14.600093590343528
弥合;14.600093590343528
低效;14.600093590343528
俄国;299.6070938453814
中行;6.334327784673039
温岭;6.334327784673039
弱势;9.4035890683184
瑞士人;14.600093590343528
俯冲;29.200374363773893
伏法;14.600093590343528
荡漾;29.200374363773893
没谱;14.600093590343528
叶利钦;6.334327784673039
一次性;18.125030462623513
强军;189.81581798483208
沿袭;6.334327784673039
汉雷;14.600093590343528
中餐馆;45.13514526940844
TIPS;14.600093590343528
海牛;6.334327784673039
风湿病;38.00024359130507
水饺;203.46264878589585
涡流;38.00024359130507
海牙;12.66881799217191
库昊;14.600093590343528
当今;21.680081287109417
体操;264.7404794137318
闻风丧胆;38.008403175375975
比詹姆斯;14.600093590343528
位数;6.334327784673039
奥古斯托吉尔;14.600093590343528
轻喜剧;14.600093590343528
截然不同;12.85860579705843
使徒;3.6247272405396624
镖局;14.600093590343528
营地;12.85860579705843
大气层;419.1138735245481
消灭;68.00785056413032
当代;20.064303859092668
累活;14.600093590343528
斯图里奇;58.40149747429421
一路;93.71272224395335
郭网红;14.600093590343528
佩戴;60.067230179194915
令牌;14.600093590343528
混战;15.96289874963527
保单;29.200374363773893
陈美嘉;14.600093590343528
粗细;38.00024359130507
费卢杰;116.80599005077184
泪花;38.00024359130507
花菜;116.80599005077184
不翼而飞;47.87265780121135
异域;21.750454873349454
汉阴;14.600093590343528
君不见;38.00024359130507
汉阳;14.600093590343528
挖掘机;8.323198300265373
腾辉腾;14.600093590343528
落叶;21.896561555568226
泡菜;120.10710007368124
帝王;983.0761220570946
万象;21.702621937356238
上调;191.5274657709915
姚明量;14.600093590343528
伊泽;14.600093590343528
莫斯;41.954206292279125
ReRoll;14.600093590343528
侗寨;58.40149747429421
苏联;879.5490968917986
萍姐;14.600093590343528
上课;14.993575897594535
河西;8.059417178038304
伊利奥斯;14.600093590343528
钟爱;23.676564407405092
英籍;18.01338883561935
一贯;14.600093590343528
保卫;133.53976059322287
吴少博;29.200374363773893
镜子;8.553344357643839
水深火热;18.15651354728371
海燕;14.600093590343528
书背;14.600093590343528
ttip;14.600093590343528
落后;94.43813171878979
坐享其成;14.600093590343528
监护权;14.600093590343528
带状;84.00873301744579
下调;157.45516764045576
永顺;14.600093590343528
芸芸;14.600093590343528
镖客;14.600093590343528
oracle;14.600093590343528
XboxOneSlim;14.600093590343528
下课;319.8176865093954
修养;126.38300370690546
海关总署;6.334327784673039
不许;0.5479733066746661
安德斯;14.600093590343528
汇集;4.608455509133942
银杏;265.1017178662197
伺机;38.00024359130507
强光;38.00024359130507
KerryKatona;14.600093590343528
不详;18.15651354728371
​工行;14.600093590343528
杨厚兰;14.600093590343528
RAV4/;14.600093590343528
人行道;5.730589822868638
弄堂;14.600093590343528
归于;14.600093590343528
合运动;29.200374363773893
二类;14.600093590343528
曾帮青;14.600093590343528
沟谷;14.600093590343528
开工;28.65340104457145
海王;31.367927593506963
低幼;14.600093590343528
邓超学;14.600093590343528
吉普大切诺基;14.600093590343528
粗粮;42.485934781922985
银泰;14.600093590343528
三藏;18.15651354728371
幡然;43.80084232389084
侯勇;14.600093590343528
精短;14.600093590343528
孔晓振;14.600093590343528
米脂;12.66881799217191
温差;18.15651354728371
溥仪;991.4830175565507
流程;52.98799181279481
张娟;14.600093590343528
邓超孙;73.38450620174976
涟源;14.600093590343528
切格瓦拉;14.600093590343528
镶嵌;5.730589822868638
温州;22.8110957425451
苏禄;14.600093590343528
厄齐尔;58.40149747429421
各式各样;3.6247272405396624
左翼;14.600093590343528
两节;14.600093590343528
糖瓜;14.600093590343528
亨特;14.600093590343528
引子;14.600093590343528
可持续性;18.01338883561935
云生;14.600093590343528
莎拉;107.74870508615444
紫禁城;139.10315223043145
涞源;29.200374363773893
长岛;23.9355616859866
专著;14.600093590343528
​长白山;14.600093590343528
液氮;76.0009743714663
emoji;18.15651354728371
紫檀;9.4035890683184
侧卧;6.334327784673039
产物;22.737716632825958
苏秦;14.600093590343528
崇高;18.15651354728371
休斯;43.80084232389084
高等级;14.600093590343528
梁朝伟;121.52636609492502
五大连池;29.200374363773893
花絮;167.84264843930052
伍时;43.80084232389084
供品;18.01338883561935
成交量;219.0210597172805
休整;14.600093590343528
销毁;53.051191069335935
沉迷;78.71748924607475
看守所;87.68805846734676
李洪基;14.600093590343528
洗练;14.600093590343528
闭会;14.600093590343528
凌德丽;29.200374363773893
讳莫如深;29.200374363773893
串联;9.4035890683184
舒适;244.96511519965927
孟召重;14.600093590343528
传授;7.502235505572034
演艺圈;191.71895240397419
侠名;14.600093590343528
粮票;43.80084232389084
朱良勇;14.600093590343528
游客;1180.7741165043547
佛山;12.85860579705843
弟妹;7.249593899027729
海狸;6.334327784673039
佩嫂;14.600093590343528
亲热;10.874599983508006
药方;197.38360440681672
主罚;29.200374363773893
深海鱼;14.600093590343528
萌动;6.334327784673039
平湖;29.200374363773893
俏丽;132.53981210762998
海狮;23.9355616859866
座标;14.600093590343528
侵入;7.98088654062341
军功章;6.334327784673039
你家;845.1733907740118
篷车;29.200374363773893
伊春;43.80084232389084
海狗;14.600093590343528
黄继光;14.600093590343528
闪亮;27.252261002903428
延庆;14.600093590343528
江铃;116.80599005077184
银河;33.853961540917794
价格;601.8384119041359
建工;18.15651354728371
王熙然;14.600093590343528
cool1dual;43.80084232389084
中肯;12.66881799217191
钢盔;23.9355616859866
他汀;38.00024359130507
丛林战;14.600093590343528
延平;14.600093590343528
游季;14.600093590343528
苏祖;14.600093590343528
长寿;1069.8756055872022
主编;25.33828570063656
张天;14.600093590343528
东芝;2.304168670289052
游子;12.66881799217191
浓眉;116.47431561735165
高井盛;14.600093590343528
润泽;3.6247272405396624
张大;14.600093590343528
安德森;43.80084232389084
茶油;12.66881799217191
错案;14.600093590343528
沈星香;14.600093590343528
铜墙铁壁;3.6247272405396624
消炎;190.0060899387801
促使;36.313725448871324
作对;1.539227416403845
一大波;2.304168670289052
浮现;31.673263214097847
莱州;23.9355616859866
左脚;12.66881799217191
河谷;3.6247272405396624
润滑;15.500108433537392
应氏;29.200374363773893
闹事;73.4464391997765
帐篷;44.3437055907195
众星;6.334327784673039
江陵;6.334327784673039
必争之地;18.15651354728371
海璐;14.600093590343528
闽东;14.600093590343528
苏格兰;113.71885081497656
待人;28.048267403982248
书签;14.600093590343528
书简;29.200374363773893
海瑞;29.200374363773893
使女;14.600093590343528
交班;14.600093590343528
大动干戈;2.304168670289052
吴秀波;90.27318400283826
泻药;18.01338883561935
待产;392.42875594716554
张嫣;14.600093590343528
庐江;41.954206292279125
亲爱;128.45205664813108
何平;18.15651354728371
何干;6.334327784673039
小米粥;90.27318400283826
花娜姐;14.600093590343528
问候;56.098332889085334
丰臣;14.600093590343528
乳酸菌;14.600093590343528
爱新觉;14.600093590343528
江阴;23.9355616859866
圣安德烈;14.600093590343528
港币;6.334327784673039
张沈梦辰;14.600093590343528
营养;2909.6715998586724
征伐;14.600093590343528
开庭;36.234967191205186
菊展;14.600093590343528
博格巴因穆里尼奥;14.600093590343528
温床;14.600093590343528
APRILIAGPR125;14.600093590343528
阿尔及利亚;12.66881799217191
廉政;43.80084232389084
药材;34.107230882753356
上虞;14.600093590343528
形势;49.36212318311324
传播;26.216171632116733
争相;4.62355243400507
东营;15.500108433537392
引导;41.0506026600194
泰蒂;14.600093590343528
新大洲;6.334327784673039
温度;184.31185154804152
铅球;14.600093590343528
涟漪;84.00873301744579
影像;24.40210756263991
二百;30.032267366907163
后发制人;6.334327784673039
赵寅成;29.200374363773893
归咎;18.01338883561935
江门;72.63024447612935
异常;61.70749439064714
弟媳;22.26212915003191
皇民化;14.600093590343528
流窜;58.40149747429421
艾菲;14.600093590343528
精确;101.99958957343847
广清;14.600093590343528
求饶;73.4464391997765
闲人;29.200374363773893
海珠;38.00024359130507
有说有笑;6.334327784673039
巴结;38.00024359130507
东菱;14.600093590343528
长岭;14.600093590343528
平潭;18.15651354728371
开幕;71.45232606547103
范玮;116.47431561735165
积重难返;14.600093590343528
戴维斯;14.600093590343528
俊俏;18.15651354728371
丰腴;12.66881799217191
皮埃尔;14.600093590343528
伊朗;530.4277083826751
维泰尔;29.200374363773893
粗糙;25.33828570063656
长崎;15.500108433537392
座椅;248.88820104909232
书童;29.200374363773893
落下;29.200374363773893
低廉;6.0844055393138445
莫德;14.600093590343528
汤锅;18.15651354728371
吴亦凡微;14.600093590343528
异己;6.334327784673039
开席;14.600093590343528
录取;3.7509013296604836
粉红;51.56674217682868
精矿;14.600093590343528
误认为;12.66881799217191
自问;18.01338883561935
萌发;14.600093590343528
以此;6.334327784673039
清扫;3.6247272405396624
幽深;38.00024359130507
苍穹;15.500108433537392
亚瑟;29.200374363773893
往事;36.95660757294587
左耳;14.600093590343528
东莞;31.99359682370974
令武;14.600093590343528
渺小;54.0415522054492
强国;217.47253922985985
开市;14.600093590343528
安以轩;23.9355616859866
弃学;14.600093590343528
江青;160.61132515754315
吴宇森;14.600093590343528
马尼拉;143.34968708660915
影业;20.040937488920616
常理;4.776499500992953
南极光;38.00024359130507
作废;18.15651354728371
iPhone6SPlus;43.80084232389084
杰布布什;14.600093590343528
用电量;14.600093590343528
纷纷扬扬;14.600093590343528
芍药;6.334327784673039
伊泽瑞尔;14.600093590343528
大连实德;29.200374363773893
人物;128.95430146784875
例外;11.461693975597138
众望;2.304168670289052
前前后后;14.600093590343528
伟星;14.600093590343528
拉涅利;14.600093590343528
落体;14.600093590343528
中药;2804.2342963749593
洋芋;49.32706662297795
江面;66.02316875878276
东西部;14.600093590343528
海疆;43.80084232389084
DS6WR;14.600093590343528
开导;14.600093590343528
雄才大略;73.00233981858393
会晤;377.8951378953276
萝卜;218.05367575930785
信义;14.600093590343528
当兵;448.9613137894214
莱恩;14.600093590343528
西子湖畔;14.600093590343528
溜冰;18.01338883561935
起伏跌宕;38.00024359130507
范畴;14.600093590343528
侨商;6.334327784673039
粘稠;38.00024359130507
麦卡杜;14.600093590343528
容光焕发;6.334327784673039
安志杰;14.600093590343528
开审;14.600093590343528
干法;14.600093590343528
菜子;14.600093590343528
之美;38.00024359130507
书籍;9.276211067270733
代总统;102.05794275275629
平泉;14.600093590343528
保价;6.334327784673039
录入;3.6247272405396624
档案馆;8.059417178038304
航运;30.032267366907163
俊儿;14.600093590343528
四合院;45.13514526940844
寒莎莎;14.600093590343528
洒脱;41.954206292279125
花红;14.600093590343528
彩云;58.40149747429421
杂货店;14.600093590343528
平江;29.200374363773893
余庆;14.600093590343528
一行;27.953403202817086
侵占;21.702621937356238
便利;9.764764379789996
汤阴;14.600093590343528
张坤;14.600093590343528
俄军;407.43396912472633
大篷车;6.334327784673039
带病;19.003470628743887
佳学;14.600093590343528
萧克;29.200374363773893
度假村;104.26862251127696
卡拉布里亚;14.600093590343528
侄女;7.98088654062341
开学;83.40401352442242
五百;26.44882633817743
奥拜维耶;14.600093590343528
体彩;6.334327784673039
保亭;6.334327784673039
莱德;14.600093590343528
湖北省;32.905761353099464
花纹;6.334327784673039
床榻;38.00024359130507
沉重;12.889702106254834
保人;14.600093590343528
甲瓦尔迪;14.600093590343528
S06E06;14.600093590343528
急不可耐;18.01338883561935
伸手;9.276211067270733
涵洞;14.600093590343528
形似;6.0844055393138445
录像;21.750454873349454
SixONy;14.600093590343528
伐木;11.368639680317738
清洁工;21.702621937356238
河豚;3.7509013296604836
俞丽;14.600093590343528
代沟;14.600093590343528
体式;14.600093590343528
下蛋;16.11924768071777
低微;29.200374363773893
霍华德·休斯;14.600093590343528
落伍;10.874599983508006
观后感;12.66881799217191
LGXPower;14.600093590343528
总督府;14.600093590343528
光溜溜;14.600093590343528
精男;36.313725448871324
smartBRABUSfortwo;14.600093590343528
黄之锋;14.600093590343528
沉醉;21.702621937356238
侵华;298.8133498406417
享用;49.32706662297795
不行;38.311979023848195
陈鲁豫;3.6247272405396624
荒沙;6.334327784673039
一角;10.874599983508006
一览;670.7724774894241
游弋;31.367927593506963
浴盆;14.600093590343528
蚩尤曾;14.600093590343528
黑范冰冰;14.600093590343528
平淡;60.2656210985214
保值;170.46639162587857
铁片;6.334327784673039
海登;14.600093590343528
常用;139.46026995571188
威尔史密斯;14.600093590343528
上装;6.334327784673039
Show;6.334327784673039
自古以来;18.15651354728371
并行不悖;14.600093590343528
康方;38.00024359130507
常生;14.600093590343528
长子;19.003470628743887
CVPR2016;14.600093590343528
大帽子;14.600093590343528
平添;6.334327784673039
铁牛;14.600093590343528
长孙;30.032267366907163
弱国;14.600093590343528
营区;6.334327784673039
广水;29.200374363773893
上衣;252.6980991619026
产业资本;14.600093590343528
葡萄园;14.600093590343528
信佛;11.368639680317738
佩工;43.80084232389084
张涵予;29.200374363773893
仁爱;58.40149747429421
不能自拔;4.776499500992953
法规;27.953403202817086
张学思;29.200374363773893
干涸;19.003470628743887
录制;265.1017178662197
上街;38.10108383852361
归功;58.40149747429421
溢出;9.4035890683184
上行;59.18035835941003
仲永;14.600093590343528
侍女;49.32706662297795
[技能帖];14.600093590343528
淳朴;47.87265780121135
信使;22.737716632825958
涌现;23.9355616859866
佩帅;43.80084232389084
长安;1214.096530950172
保修;6.334327784673039
问世;77.79481905816657
测算;18.01338883561935
罪大恶极;14.600093590343528
文帝武;14.600093590343528
体悟;38.00024359130507
刘诗雯;218.00425647120176
规模化;14.600093590343528
下行;87.68805846734676
长官;19.003470628743887
田中真纪子;14.600093590343528
温情;5.590967894481355
８６９０;14.600093590343528
Style;58.40149747429421
侍奉;18.15651354728371
发电量;29.200374363773893
关节炎;190.0060899387801
干涉;37.18806073541789
航迹;14.600093590343528
会期;14.600093590343528
硝酸甘油;38.00024359130507
单曲榜;14.600093590343528
开屏;73.38450620174976
沟通;43.68601217130611
四星级;14.600093590343528
开局;61.3586607350644
三四十;18.01338883561935
体恤;14.600093590343528
金刚经;14.600093590343528
开山;18.95197822882837
迈克尔杰克逊;29.200374363773893
tune;14.600093590343528
得不偿失;6.334327784673039
门下;6.334327784673039
义肢;14.600093590343528
汤面;73.00233981858393
药检;29.200374363773893
tvOS;14.600093590343528
派系;3.6247272405396624
杨六郎;18.01338883561935
Airbnb;36.313725448871324
航速;73.00233981858393
乙级;14.600093590343528
LADAXCode;14.600093590343528
无济于事;3.6247272405396624
保住;15.96289874963527
莉斯;29.200374363773893
保佑;16.11924768071777
张绍刚;18.15651354728371
制空权;29.200374363773893
单晶硅;38.00024359130507
舰载;889.2236888230001
亲王;76.4126275989052
草海;14.600093590343528
张作霖;537.8370043238755
Z700;59.18035835941003
YUNO;14.600093590343528
地对空;14.600093590343528
没辙;5.730589822868638
伦敦;236.95072553300975
干流;29.200374363773893
何德;14.600093590343528
干活;55.91074910826186
液化气;6.334327784673039
交由;14.600093590343528
开封;152.93368549706344
侦察兵;131.40758120660809
普京豪言;14.600093590343528
木婉清;14.600093590343528
体态;23.9355616859866
信件;38.00024359130507
人犯;6.334327784673039
信任;16.250502489254462
斯维加斯;58.40149747429421
茫然;22.737716632825958
萧劲;14.600093590343528
汗颜;34.48245940533468
孵化器;62.73746388118253
穆里奇;14.600093590343528
价款;14.600093590343528
当初;19.532283700926982
丧葬;14.600093590343528
八仙过海;18.01338883561935
锦旗;36.313725448871324
交界;41.954206292279125
信仰;31.407640187895865
作弊;26.44882633817743
Shui;14.600093590343528
引产;129.96568097161895
武昌鱼;45.13514526940844
angelababy;95.75145390961609
清道夫;8.059417178038304
平手;6.334327784673039
干扰;52.68495645669541
不肖;18.01338883561935
洋菜;14.600093590343528
康威;29.200374363773893
中粮;59.18035835941003
平房;18.15651354728371
伸展;14.600093590343528
鬼点子;14.600093590343528
景德镇;18.15651354728371
舌鳎;14.600093590343528
交游;29.200374363773893
年成;2.304168670289052
MacApp;14.600093590343528
业绩;1362.8401571825498
亮泽;14.600093590343528
陈鹤天;14.600093590343528
古力娜扎;174.49556802175303
​必备;14.600093590343528
休想;6.334327784673039
开具;18.15651354728371
丝绸;6.334327784673039
开兰;14.600093590343528
破破烂烂;14.600093590343528
开关;27.953403202817086
建制;19.003470628743887
二踢脚;14.600093590343528
水鸟;14.600093590343528
杨卫东;14.600093590343528
铁盒;14.600093590343528
之祖;14.600093590343528
徐德亮;14.600093590343528
压缩机;29.200374363773893
云烟;14.600093590343528
银灰;29.200374363773893
XGIRLS;14.600093590343528
阿波隆尼亚;14.600093590343528
海盗;36.25354717846161
佛塔;45.13514526940844
汽锤;14.600093590343528
清新;892.6618892544689
执行官;14.600093590343528
人母;19.003470628743887
依偎;3.6247272405396624
铁皮;4.608455509133942
丝绒;43.80084232389084
开元;6.334327784673039
花被;14.600093590343528
潮白河;29.200374363773893
房山区;14.600093590343528
不肯;38.008403175375975
沙金;18.15651354728371
河身;14.600093590343528
左右手;6.334327784673039
钢筋;38.008403175375975
+128G;14.600093590343528
清明;36.313725448871324
Tokyo2;14.600093590343528
年报;175.21347795984306
底座;14.600093590343528
军政府;14.600093590343528
萨尔;18.15651354728371
五点;1.7453509253625017
kiss;14.600093590343528
王彦章;14.600093590343528
门口;22.746775677414178
传德;14.600093590343528
人民;44.35203973790623
人氏;14.600093590343528
苦苦;9.553366453289929
弃儿;9.4035890683184
清早;38.00024359130507
人气;66.49342390396917
专职;7.249593899027729
庭审;15.500108433537392
现实主义;14.600093590343528
岳飞;584.1497819953835
紫癜;38.00024359130507
传微;14.600093590343528
药物;264.11807181757445
领头人;14.600093590343528
湿地;379.5267141375665
重机枪;102.05794275275629
渣打;31.367927593506963
开凿;43.80084232389084
轻手轻脚;14.600093590343528
VELLFIRE;14.600093590343528
麦肯罗;14.600093590343528
farm;14.600093590343528
钻研;3.6247272405396624
SEFTaiHeFightNight;14.600093590343528
建功;87.68805846734676
钢笔;4.608455509133942
杨立新;14.600093590343528
药片;38.00024359130507
草皮;43.80084232389084
​2016年;14.600093590343528
之秀;14.600093590343528
门卫;6.334327784673039
lancang;14.600093590343528
